Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,24/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kenya,KEN,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29,,,,
Kenya,KEN,"Suicide mortality rate, female (per 100,000 female population)",SH.STA.SUIC.FE.P5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4,3.9,3.6,3.2,2.7,3,3,3.4,3.4,3.3,3.4,3.1,3,3.2,3.1,2.9,2.8,2.8,3.1,3.2,,,,
Kenya,KEN,"Prevalence of stunting, height for age, female (% of children under 5)",SH.STA.STNT.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.5,38.9,,,,32.2,,37.2,,,32.1,,36.2,,,33.4,,,26,,,22.4,,25.7,,,,,,15.6,
Kenya,KEN,"Mortality rate attributed to unintentional poisoning, male (per 100,000 male population)",SH.STA.POIS.P5.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4,4.3,4.2,4,3.9,3.9,3.9,4,4.1,4.1,4,4.1,4,3.7,3.6,3.5,3.5,3.5,3.6,3.5,,,,
Kenya,KEN,"Prevalence of overweight (modeled estimate, % of children under 5)",SH.STA.OWGH.ME.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,7.6,7.7,7.6,7.3,6.9,6.5,6,5.6,5.3,5,4.8,4.6,4.4,4.3,4.2,4.1,4,3.9,3.8,3.8,3.8,3.8,
Kenya,KEN,Diarrhea treatment (% of children under 5 receiving oral rehydration and continued feeding),SH.STA.ORCF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.1,,,,,,,,,,,15,,,33.3,,,,,,42.6,,,,,45.1,,,,,,,,,
Kenya,KEN,"Time to import, documentary compliance (hours)",IC.IMP.TMDC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84,84,84,60,60,60,,,,
Kenya,KEN,Time spent dealing with the requirements of government regulations (% of senior management time),IC.GOV.DURS.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,7.2,,,,,8.6,,,,,
Kenya,KEN,Value lost due to electrical outages (% of sales for affected firms),IC.FRM.OUTG.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,7,,,,,5.4,,,,,
Kenya,KEN,Firms with female participation in ownership (% of firms),IC.FRM.FEMO.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.1,,,,,,48.7,,,,,47.5,,,,,
Kenya,KEN,Informal payments to public officials (% of firms),IC.FRM.CORR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.2,,,,,,28.2,,,,,26.3,,,,,
Kenya,KEN,Firms using banks to finance working capital (% of firms),IC.FRM.BKWC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,,,,,,41.1,,,,,36.2,,,,,
Kenya,KEN,"Cost to export, border compliance (US$)",IC.EXP.CSBC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142.5,142.5,142.5,142.5,142.5,142.5,,,,
Kenya,KEN,Time to obtain an electrical connection (days),IC.ELC.DURS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.5,,,,,,43,,,,,78.9,,,,,
Kenya,KEN,Depth of credit information index (0=low to 8=high),IC.CRD.INFO.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,7,7,8,8,8,,,,
Kenya,KEN,Business extent of disclosure index (0=less disclosure to 10=more disclosure),IC.BUS.DISC.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,3,3,3,3,6,6,10,10,,,,
Kenya,KEN,"Human capital index (HCI), upper bound (scale 0-1)",HD.HCI.OVRL.UB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.534,0.559486806,,0.564601123,,,
Kenya,KEN,"Human capital index (HCI), lower bound (scale 0-1)",HD.HCI.OVRL.LB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.523420513,,0.52703017,,,
Kenya,KEN,Government Effectiveness: Standard Error,GE.STD.ERR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.173903719,,0.222487077,,0.238578707,,0.199016541,0.189338267,0.164927199,0.165638387,0.161778942,0.185836896,0.183036119,0.171793401,0.175850347,0.178079739,0.180305511,0.164917722,0.174501434,0.167894781,0.167195454,0.171892494,0.169758111,0.180278733,0.195798442,0.198513553,0.203998983,0.208147034
Kenya,KEN,Government Effectiveness: Number of Sources,GE.NO.SRC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,3,,3,,5,6,8,9,11,11,11,11,11,11,11,12,12,12,12,12,12,12,11,11,11,11
Kenya,KEN,Expense (% of GDP),GC.XPN.TOTL.GD.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.53749523,20.71507115,22.19097977,25.12850909,23.63517816,18.79831984,19.99414618,23.59100697,25.06293347,27.70605929
Kenya,KEN,Interest payments (% of expense),GC.XPN.INTP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.72864764,11.78033375,12.94601393,11.14483705,14.75706766,19.59440022,20.46575405,17.46975445,17.10787069,16.38475863
Kenya,KEN,Goods and services expense (current LCU),GC.XPN.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.78144E+11,3.37419E+11,3.47796E+11,5.32955E+11,3.65513E+11,2.59635E+11,4.19965E+11,5.49825E+11,6.909E+11,8.93675E+11
Kenya,KEN,"Taxes on income, profits and capital gains (% of revenue)",GC.TAX.YPKG.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.42113172,37.42889258,,34.97815769,37.08426099,35.08607055,36.98515775,32.77625003,33.0369254,33.32808122
Kenya,KEN,Other taxes (% of revenue),GC.TAX.OTHR.RV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.831248035,0.843007533,,0.479159246,0.684038008,,,0.000567035,,
Kenya,KEN,Customs and other import duties (% of tax revenue),GC.TAX.IMPT.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.408901389,7.248161267,,7.043550963,7.001813212,6.966897601,6.397332795,6.647531919,6.006905657,6.154715296
Kenya,KEN,Taxes on goods and services (current LCU),GC.TAX.GSRV.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.57994E+11,3.99929E+11,,5.28006E+11,5.53591E+11,7.06558E+11,6.73815E+11,7.5962E+11,8.876E+11,9.46629E+11
Kenya,KEN,"Revenue, excluding grants (current LCU)",GC.REV.XGRT.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.17448E+12,1.33222E+12,1.44787E+12,1.79389E+12,1.74467E+12,1.95518E+12,1.89215E+12,2.08623E+12,2.4123E+12,2.80209E+12
Kenya,KEN,Grants and other revenue (current LCU),GC.REV.GOTR.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70989E+11,3.16543E+11,2.99349E+11,4.76698E+11,3.75528E+11,3.9419E+11,3.33243E+11,4.46706E+11,6.394E+11,6.02168E+11
Kenya,KEN,Net investment in nonfinancial assets (current LCU),GC.NFN.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7865E+11,4.94412E+11,3.2169E+11,,,,,,,
Kenya,KEN,"Central government debt, total (current LCU)",GC.DOD.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,Account ownership at a financial institution or with a mobile-money-service provider (% of population ages 15+),FX.OWN.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.34,,,74.66,,,81.57,,,,79.2,,
Kenya,KEN,"Account ownership at a financial institution or with a mobile-money-service provider, older adults (% of population ages 25+)",FX.OWN.TOTL.OL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.53,,,78.85,,,84.11,,,,79.5,,
Kenya,KEN,"Account ownership at a financial institution or with a mobile-money-service provider, poorest 40% (% of population ages 15+)",FX.OWN.TOTL.40.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.44,,,63.17,,,70.45,,,,67.45,,
Kenya,KEN,"Claims on central government, etc. (% GDP)",FS.AST.CGOV.GD.ZS,,,,,,,-0.949747421,-0.522376193,0.340974923,0.673936834,0.338857263,1.047131341,2.301820356,2.73493681,4.381224663,7.374588452,6.530138277,4.836382601,7.867466203,7.823253024,7.343800894,10.921524,15.23635714,10.94338942,10.72229929,10.27916041,13.24003312,15.18220739,12.39192106,10.26498448,13.95508369,13.88672002,11.72409726,8.192774556,13.49659909,13.76642312,9.984433318,10.13890467,10.26905045,8.795283634,7.546403009,8.923763637,10.25997258,11.0103156,8.997300332,7.874266262,6.659324586,6.005479159,6.216855974,6.964296503,10.0573076,7.559359222,8.807129068,8.433394966,7.062090987,7.34886586,7.519576419,8.739236232,8.971816805,8.727299158,12.7508766,14.68562782,14.91359103,14.74162931
Kenya,KEN,Lending interest rate (%),FR.INR.LEND,,,,,,,,,,,,9,9,9,9.5,10,10,10,10,10,10.58333333,12.41666667,14.5,15.83333333,14.41666667,14,14,14,15,17.25,18.75,18.9975,21.0675,29.98916667,36.24,28.79583333,33.78666667,30.245,29.49,22.38,22.33916667,19.66583333,18.45333333,16.57333333,12.53166667,12.8825,13.63553391,13.34034368,14.01693938,14.80454124,14.3715,15.04675999,19.72340665,17.31345769,16.51393071,16.08661379,16.55963065,13.66757252,13.06075884,12.44113289,11.99578462,12.07999835,12.3358409,13.58850172
Kenya,KEN,Consumer price index (2010 = 100),FP.CPI.TOTL,0.741244284,0.759456674,0.783132781,0.788596499,0.787813384,0.816005513,0.856923256,0.871998214,0.875195932,0.873694962,0.892816013,0.926566298,0.980600353,1.071611776,1.262465277,1.503850961,1.676027316,1.924430729,2.250271154,2.429828224,2.766558228,3.087563458,3.725661388,4.150304178,4.577125536,5.172452409,5.303536629,5.76163879,6.468301659,7.360236297,8.669019857,10.41014877,13.25548857,19.35021392,24.92585992,25.31328958,27.55708169,30.68807461,32.75106095,34.63162722,38.08787233,40.27358227,41.06347134,45.09413465,50.33589289,55.52692196,63.55263568,69.75466128,88.0581565,96.18955755,100,114.0224913,124.7152583,131.8458452,140.9144068,150.1896105,159.647425,172.4282386,180.5147893,189.9731107,200.2414652,212.4720858,228.7471558,246.2952568
Kenya,KEN,Broad money (current LCU),FM.LBL.BMNY.CN,,,,,,,1885000000,2086000000,2317000000,2747590000,3505430000,3769480000,4295170000,5356070000,5454180000,6556640000,8193000000,12199340000,14155080000,16010710000,16136020000,18276240000,21369710000,22425810000,25293220000,26898400000,35693900000,39666700000,42855600000,48392900000,58099200000,69470800000,96579300000,1.23654E+11,1.52314E+11,1.96486E+11,2.46246E+11,2.95975E+11,3.0465E+11,3.24415E+11,3.40337E+11,3.59533E+11,3.95087E+11,4.41657E+11,5.01156E+11,5.50812E+11,6.44295E+11,7.7588E+11,8.9652E+11,1.04406E+12,1.27753E+12,1.52221E+12,1.74129E+12,2.00733E+12,2.5397E+12,2.94782E+12,3.0625E+12,3.33839E+12,3.67633E+12,3.89755E+12,4.41489E+12,4.68944E+12,5.04242E+12,6.04453E+12
Kenya,KEN,Net domestic credit (current LCU),FM.AST.DOMS.CN,,,,,,,1000000000,1293000000,1341000000,1440254000,1878620000,2527385000,3018810000,3860569000,4966013000,6412664000,7475911800,9254047600,12571496300,14351468839,16230093209,20263792322,26058635691,25943684398,28626188665,32172786075,41025169382,49139145561,52528908961,55760754424,70355874665,83821201930,98553839592,96934521081,1.45142E+11,1.98876E+11,2.36037E+11,2.85817E+11,3.11661E+11,3.41495E+11,3.45964E+11,3.71499E+11,4.03574E+11,4.411E+11,5.01826E+11,5.28927E+11,5.95905E+11,6.6892E+11,8.41819E+11,1.01881E+12,1.30198E+12,1.5529E+12,1.79987E+12,2.07622E+12,2.66073E+12,3.15416E+12,3.40152E+12,3.69332E+12,3.88684E+12,4.17839E+12,4.94115E+12,5.649E+12,6.34899E+12,7.14914E+12
Kenya,KEN,Total reserves in months of imports,FI.RES.TOTL.MO,,,,,,,,,,,,,,,,1.625729882,2.579635173,3.864162115,1.928408651,3.615324756,2.088931995,1.224793292,1.440010592,2.782773359,2.529300653,2.616610418,2.483701779,1.443596323,1.318706115,1.311682482,0.905754364,0.629961989,0.377010781,1.012640246,1.194281171,0.744332521,1.588998162,1.322119801,1.084774688,1.107043044,2.73411155,3.03115422,3.168090455,4.035349155,3.338828048,3.119571542,3.476142013,3.885142787,2.703111425,4.011984268,3.750965975,3.058876181,3.689472612,4.117937396,4.365921704,4.858201555,5.24445207,4.229198084,4.500039701,4.920674871,5.371661402,4.800835559,3.607846044,3.649696818
Kenya,KEN,Domestic credit to private sector by banks (% of GDP),FD.AST.PRVT.GD.ZS,,12.30579422,11.80493182,13.17519473,13.69498542,13.76263012,12.6112031,14.58427987,12.89001076,12.72919267,15.11891873,17.43253456,16.48604837,17.89331663,17.97643066,17.33316621,16.82708448,17.50860261,21.71203036,20.9732641,21.81177808,21.00307985,20.43702436,19.32301155,18.98640335,19.33408457,19.31198823,18.41641773,18.92614283,19.22447875,18.65653235,19.95807259,22.15245024,18.49619644,19.83415589,25.6337905,21.51429219,24.21845406,23.8117122,26.41727874,25.61513777,25.07090385,25.70175251,24.99471373,27.13176519,26.13132049,22.76715625,22.93319066,25.28172086,21.79443822,23.90334915,27.23060676,26.35456013,28.26072758,34.46125798,36.64775445,35.52533643,33.10984316,31.16268278,30.79803039,32.11887364,31.09561512,31.23066816,31.61475629
Kenya,KEN,Bank capital to assets ratio (%),FB.BNK.CAPA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6939644,11.79403477,10.20575615,10.35978646,11.66505605,11.60379862,11.35011474,12.24081465,12.68303924,12.36161976,12.91155412,11.65846261,13.18469939,12.76066699,12.26320029,12.07012044,11.43175273,
Kenya,KEN,Marine protected areas (% of territorial waters),ER.MRN.PTMR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8042676,0.804183961,0.804183961,0.804181,0.762877,0.762877524,0.7314262,
Kenya,KEN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.898550725,9.66228168,9.426012635,9.18974359,8.953474545,8.7172055,8.480936455,8.24466741,8.008398365,7.77212932,7.535860275,8.759816673,9.983773071,11.20772947,11.82746722,12.44720497,13.06694272,13.68668047,14.30641822,14.92615597,15.54589372,15.54782609,15.54975845,15.55169082,15.55362319,15.55555556,19.47826087,19.47826087,19.47826087,19.47826087,19.47826087,19.47826087,,
Kenya,KEN,"Annual freshwater withdrawals, domestic (% of total freshwater withdrawal)",ER.H2O.FWDM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6681308,20.40675046,21.18239807,21.99792961,22.8565025,23.76161651,24.71716136,25.72747269,26.79739775,27.93237325,29.13851768,25.35139568,22.4928349,20.25862069,23.37495624,26.18097139,28.72081969,31.03065752,33.14037627,35.0749029,36.85518956,36.85518956,36.85518956,36.85518956,36.85518956,36.85518956,12.27678571,12.27678571,12.27678571,12.27678571,12.27678571,12.27678571,,
Kenya,KEN,Capture fisheries production (metric tons),ER.FSH.CAPT.MT,12600,13500,18400,20100,20700,23400,27900,27300,28200,32000,33700,28300,30000,29000,28581,27373,41164,43009,46425,51735,47875,57900,81718,98357,91127,106251,120244,131692,138391,146193,201542,198479,162967,182909,203362,193282.74,181463.35,161588.66,173154.58,205927.39,215798.91,164760.32,145164.33,120532,127297.07,147920,159266,132282,136109,134157,140607,181450,158743,163133,169169.1,165152,135106.19,154889.14,136213.52,130730.83,130165.36,141296.9,145801.47,
Kenya,KEN,Population in the largest city (% of urban population),EN.URB.LCTY.UR.ZS,51.6517248,52.22009847,52.74664129,52.02446663,51.12744986,50.22649718,49.34271975,48.48511535,47.66038738,46.86541817,45.34631674,43.85026696,42.47680613,41.16706067,39.93707652,38.78085641,37.69426189,36.62429188,35.552082,34.51543553,34.51951721,34.68990298,34.86177846,35.0093125,35.1503821,35.30118039,35.47628852,35.67256079,35.87141151,36.07540294,35.99348054,35.93101865,35.93640251,35.97407268,36.04035182,36.13263794,36.25960847,36.39422657,36.52285974,36.60919603,36.3198066,35.93233057,35.54910963,35.19332239,34.83805269,34.49918339,34.17594197,33.86613513,33.56041941,33.26175628,33.00891017,32.80283421,32.64133926,32.51946271,32.43883535,32.39132943,32.34711282,32.31112456,32.31787739,32.35063825,32.39021954,32.46028337,32.53302864,32.59755067
Kenya,KEN,Urban population living in areas where elevation is below 5 meters (% of total population),EN.POP.EL5M.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.179085718,,,,,,,,,,0.195500895,,,,,,,,,,,,,,,0.210684285,,,,,,,,
Kenya,KEN,"Plant species (higher), threatened",EN.HPT.THRD.NO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,,,,,
Kenya,KEN,Nitrous oxide (N2O) emissions from Transport (Energy) (Mt CO2e),EN.GHG.N2O.TR.MT.CE.AR5,,,,,,,,,,,0.056,0.0566,0.0603,0.0584,0.0607,0.0479,0.0369,0.0416,0.042,0.0303,0.0393,0.0313,0.0305,0.0299,0.0348,0.0319,0.0354,0.0365,0.0344,0.0349,0.037,0.0377,0.0356,0.0339,0.0297,0.0324,0.0332,0.0301,0.0296,0.0275,0.0276,0.0261,0.0309,0.0283,0.0296,0.0306,0.0352,0.0328,0.0368,0.0454,0.0505,0.052,0.0561,0.0616,0.0686,0.09,0.115,0.1034,0.1144,0.1274,0.1212,0.1297,0.1269,0.1271
Kenya,KEN,Nitrous oxide (N2O) emissions from Industrial Combustion (Energy) (Mt CO2e),EN.GHG.N2O.IC.MT.CE.AR5,,,,,,,,,,,0.0099,0.0099,0.0103,0.0104,0.0105,0.0106,0.011,0.0114,0.0115,0.0118,0.0118,0.0127,0.0125,0.0122,0.013,0.0132,0.0134,0.014,0.0143,0.0145,0.015,0.0147,0.0139,0.0141,0.0132,0.0145,0.0152,0.0149,0.0154,0.0156,0.0149,0.0146,0.0175,0.0158,0.0181,0.018,0.0186,0.0193,0.0197,0.0192,0.0217,0.023,0.0206,0.0237,0.0266,0.0273,0.0284,0.0271,0.025,0.024,0.027,0.0285,0.0315,0.0326
Kenya,KEN,F-gases emissions from Industrial Processes (Mt CO2e),EN.GHG.FGAS.IP.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0.0049,0.0067,0.0085,0.0103,0.0121,0.0139,0.0182,0.0224,0.0267,0.031,0.0352,0.0423,0.0493,0.0563,0.0633,0.0703,0.0735,0.0806,0.0841,0.0912,0.0951,0.0993,0.1117,0.1153,0.122,0.1296,0.1356,0.1423,0.1491
Kenya,KEN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.067608991,0.064077378,0.06541576,0.06409413,0.063397331,0.064912806,0.068630192,0.065684982,0.06956407,0.069790628,0.077358838,0.069064349,0.066664887,0.058470012,0.061948175,0.065566593,0.068600899,0.064200639,0.067618224,0.077166653,0.077345955,0.075936158,0.067443958,0.07172787,0.078113023,0.080504094,0.083740616,0.08361669,0.075870926,0.073312075,0.072736325,0.075626843,0.071792141,0.069107552
Kenya,KEN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,,,,,,,,,,,3.748,3.7478,3.9132,4.0535,4.0926,4.0291,4.5861,4.9049,4.9071,4.8461,5.1974,5.1661,4.8394,4.5202,5.2358,5.3826,6.0119,6.254,6.2208,6.5657,6.4657,6.2161,6.2952,6.1898,6.2837,6.7174,7.3966,7.1128,7.7807,7.986,8.9051,8.2508,8.0077,7.2293,8.0503,9.0238,10.0525,10.0522,10.6119,12.5109,13.5505,13.9848,12.9883,14.3379,16.3981,17.7396,19.2303,19.9388,19.1136,19.4135,19.2085,21.4878,21.3896,21.7337
Kenya,KEN,Carbon dioxide (CO2) net fluxes from LULUCF - Forest Land (Mt CO2e),EN.GHG.CO2.LU.FL.MT.CE.AR5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0783,8.0783,8.0783,8.0783,8.0783,8.0783,-1.0439,-1.0439,-1.0439,-1.0439,1.6927,1.6927,1.6927,1.6927,7.4213,7.4213,7.4213,7.4213,7.4213,7.4213,7.4213,,,
Kenya,KEN,Carbon dioxide (CO2) emissions from Fugitive Emissions (Energy) (Mt CO2e),EN.GHG.CO2.FE.MT.CE.AR5,,,,,,,,,,,0.1947,0.1947,0.1919,0.176,0.2161,0.2161,0.2009,0.1978,0.2258,0.2072,0.194,0.1729,0.1612,0.1366,0.1366,0.1335,0.208,0.2429,0.228,0.2502,0.2582,0.218,0.2319,0.2319,0.2723,0.2343,0.225,0.2095,0.2178,0.215,0.2576,0.215,0.2008,0.1894,0.2178,0.2091,0.2091,0.2122,0.2008,0.2036,0.2036,0.2205,0.1274,0.0793,0,0,0,0,0,0,0,0,0,0
Kenya,KEN,Methane (CH4) emissions from Waste (Mt CO2e),EN.GHG.CH4.WA.MT.CE.AR5,,,,,,,,,,,0.4581,0.49,0.5138,0.5428,0.5724,0.601,0.6336,0.671,0.7002,0.7388,0.859,0.8853,0.9132,0.9435,0.9811,1.0029,1.0348,1.0692,1.1045,1.1376,1.1672,1.202,1.2511,1.3014,1.2878,1.3221,1.3534,1.3806,1.411,1.4408,1.4601,1.5108,1.5644,1.6261,1.722,1.7764,1.8343,1.9071,1.966,1.9033,1.9772,2.0576,2.1275,2.2147,2.2994,2.3951,2.4583,2.5377,2.6379,2.7368,2.8342,2.928,3.0256,3.1224
Kenya,KEN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,31.09574652,32.71716968,32.03780926,32.03294766,33.38941315,31.39731521,32.41163352,28.46433439,29.40081106,29.52865508,29.82572556,28.6393551,26.58782886,27.39383468,33.67588385,29.82368597,32.45047124,34.95886876,28.93551834,25.75315424,29.51696422,30.45988132,26.657466,25.94993241,26.74989265,25.29893296,25.84835527,21.30522135,22.37121356,23.03302943,25.69260596,27.04163232,26.26037419,38.90363017,37.04028084,32.59170122,25.20060195,22.68638735,20.16926083,20.8327352,21.58757114,22.93157636,24.89797261,24.08681531,26.61025858,28.50903021,22.98493964,21.91899129,22.67405755,18.77494549,20.12435965,21.54947707,19.86494772,17.79218055,16.47280447,15.1287339,13.2497448,12.73665994,12.54197533,11.42799569,9.641868882,10.76957434,12.19196922,11.68610544
Kenya,KEN,Exports of goods and services (current LCU),NE.EXP.GNFS.CN,1757500000,1853100000,1986599900,2120100000,2382000100,2238000000,2696000000,2506000000,2842000000,3076000000,3416000000,3638000000,4002000000,4812001000,7144002000,7138001000,9434001000,13004000000,11862000000,12002000000,15912596000,18890000000,18726283400,20654122100,23872299700,25504259100,30361529800,27943033500,33172881100,39249226500,50468913400,60635470900,69451303400,1.29787E+11,1.48405E+11,1.51633E+11,1.7338E+11,1.74756E+11,1.71602E+11,1.88938E+11,2.08932E+11,2.33953E+11,2.57787E+11,2.7261E+11,3.39102E+11,4.03609E+11,4.27989E+11,4.71554E+11,5.6301E+11,6.15E+11,7.24E+11,8.97E+11,9.47E+11,9.45E+11,9.89E+11,1.04151E+12,1.00619E+12,1.0805E+12,1.17146E+12,1.16997E+12,1.03313E+12,1.29533E+12,1.64465E+12,1.76563E+12
Kenya,KEN,Gross national expenditure (constant 2015 US$),NE.DAB.TOTL.KD,6794645962,6413793157,6751727005,6950632550,7368491563,7796423725,8753521832,9251799713,9591595702,10013226654,10234143066,13112784894,14137163681,14140344774,15471979747,14600815187,14524076876,16492337870,19177181353,18901290178,19690764389,18857888817,18461946775,18121680440,19090255691,18869363678,20924741779,22825326556,24282504297,25644744040,25577266651,26049340581,25820512976,26283241758,28563654122,32089990101,33157268663,34341266571,36443252747,37025776259,37241159850,39065577076,38377849979,39754672605,40832408680,43345298032,48069527627,50986102348,52050038146,55287754320,59055225306,61631588547,65927969750,69402662559,74072320938,77375694645,79626635386,84712123822,87759149802,92254224726,92001118491,98931847416,1.01449E+11,1.05082E+11
Kenya,KEN,Final consumption expenditure (% of GDP),NE.CON.TOTL.ZS,82.85709984,83.22211067,83.53438917,83.9903389,82.75863152,84.90461136,79.85089206,80.73605179,79.84770959,79.18785639,76.4415098,82.63374217,79.80334839,75.46396448,81.46507024,86.54633993,79.06577119,72.85337921,80.01053797,83.70096987,81.82897118,80.3244324,81.93606063,79.56593737,81.60667663,75.70263739,78.24183851,80.82204523,79.9477866,86.94168744,81.03210428,80.28572152,82.98652347,77.6059319,77.57131356,84.1046572,91.25011991,92.7156883,93.94396998,94.33332624,93.34506382,95.54322054,95.69247025,95.25049877,93.38475386,92.77960056,90.57877888,89.48427243,91.00153923,86.02893723,85.7786932,88.69639838,87.47289546,88.33958852,87.8105411,88.24343795,89.01709019,90.248041,89.45159725,89.59346152,88.91702994,87.64300992,87.90114667,88.86443442
